book_slug,count
1371068.An_Excellent_Wife_,1
1389777.Tempestuous_Reunion,1
1389920.A_Savage_Betrayal,1
1389923.The_Trophy_Husband,1
220970.Tripwire,1
1407421.Bride_of_His_Choice,1
1407430.The_Velvet_Tiger,1
1407550.Don_t_Play_Games,1
133526.Blueberries_for_Sal,1
225038.Half_Magic,1
1456489.Dangerous,1
25831555-never-let-me-go,1
1517028.Capable_of_Feeling,1
1549138.The_Token_Wife,1
13502077-lace-and-satin,1
1550461.The_Irresistible_Tycoon,1
2316.The_Headless_Cupid,1
10623.Carrie,1
39543.Forever_Summer,1
1581296.Shattered_Trust,1
39539.Feast,1
369778.Remember_When,1
1622782.Guilty_Love,1
1631914.Adorable_Sunday,1
1710774.Secret_Obsession,1
11172609-bonjour-tristesse,1
903.The_Egypt_Game,1
1753909.Ishbel_s_Party,1
6932665-edge-of-deception,1
1780490.Chris_in_Trouble,1
1780976.Ginnie_Joins_In,1
8795361-betrayal-in-bali,1
1796227.Driving_Force,1
191548.Behind_Closed_Doors,1
853180.The_Cater_Street_Hangman,1
243705.The_Collector,1
1823744.Duel_in_the_Sun,1
306364.Sugar_Daddy,1
6086646-the-picture-of-dorian-gray,1
1862094.Fire_Beneath_the_Ice,1
1868781.The_Janitor_s_Girl,1
1868782.A_Sundae_with_Judy,1
1919743.Cathy_Leonard_Calling,1
23364654-the-birds-christmas-carol,1
1916843.Mystery_of_the_Red_Carnations,1
1926330.The_Case_of_the_Watching_Boy,1
1926331.The_Case_of_the_Threatened_King,1
1926332.The_case_of_the_vanishing_corpse,1
1926335.The_Case_of_the_Indian_Curse,1
1926340.The_Case_of_the_Etruscan_Treasure,1
119247.The_Great_Brain,1
669563.Amy_and_Laura,1
3536075-amy-and-laura,1
6801235-marriage-meltdown,1
21720.Beyond_Reach,1
13657294-skin-privilege,1
21721.A_Faint_Cold_Fear,1
960405.Tuck_Everlasting,1
1956744.Laura_Ingalls_Wilder,1
255679.Up_Close_and_Dangerous,1
8720072-web-of-darkness,1
2011702.The_Case_of_the_Frightened_Friend,1
2011766.The_Case_of_the_Murdered_Players,1
2016516.After_Hours,1
2025076.A_Girl_from_Yamhill,1
7987931-jean-and-johnny,1
3408.Otis_Spofford,1
17701.More_Adventures_of_the_Great_Brain,1
2077537.Extreme_Danger,1
85625.The_Three_Theban_Plays,1
8462092-the-sandman-vol-4,1
276750.The_Bloody_Chamber_and_Other_Stories,1
69811.Steppenwolf,1
18048422-the-hobbit-the-lord-of-the-rings,1
176958.Invisible_Man,1
18275478-robert-frost-selected-poems,1
32934749-selected-poems,1
592625.The_Critic_As_Artist,1
4997665-the-last-man,1
25850253-peace-is-every-step,1
3115956-midnight-s-children,1
20525403-paradise-lost,1
653508.An_Introduction_to_Literature_Criticism_and_Theory,1
303676.Endgame,1
25667848-the-sexual-politics-of-meat,1
6657541-the-sandman-vol-1,1
13370085-fahrenheit-451,1
26192823-the-tempest,1
4581544-shelley-and-the-revolution-in-taste,1
5915.The_Hobbit,1
341172.The_Private_Memoirs_and_Confessions_of_a_Justified_Sinner,1
21392382-queen-mab,1
223394.The_Complete_Poems,1
8094147-adonais,1
9174917-richard-ii,1
22369377-the-eye-of-the-world,1
13533747-the-sandman-vol-10,1
33198345-alastor-or-the-spirit-of-solitude,1
11069578-american-psycho,1
32491712-walden,1
2355014.Ozymandias,1
22758617-fool-s-errand,1
4352812-what-i-talk-about-when-i-talk-about-running,1
15842900-the-complete-novels-of-jane-austen,1
756970.The_Dispossessed,1
2980793-the-tibetan-book-of-living-and-dying-sogyal-rinpoche,1
35718985-the-grapes-of-wrath,1
929711.The_Two_Towers,1
892555.The_Return_of_the_King,1
27402440-dr-jekyll-and-mr-hyde,1
855038.Brave_New_World,1
24933757-the-word-for-world-is-forest,1
2421804.Twelfth_Night,1
15929365-when-we-were-orphans,1
2294928.Romeo_and_Juliet,1
25394068-dune,1
953403.The_Silmarillion,1
4986731-siddhartha,1
3539006-the-dunwich-horror-and-other-stories,1
863768.The_Waves,1
18516518-the-year-of-the-flood,1
6619539-do-not-go-gentle-into-that-good-night,1
17204619-quiet,1
350097.Coleridge_s_Poetry_and_Prose,1
12691022-percy-bysshe-shelley,1
36314.Tales_of_H_P_Lovecraft,1
16078220-the-ocean-at-the-end-of-the-lane,1
23346487-colorless-tsukuru-tazaki-and-his-years-of-pilgrimage,1
99275.The_Poems_of_Dylan_Thomas,1
18310944-the-sandman,1
11155134-the-sandman-vol-7,1
24698864-fool-s-quest,1
32055872-godsgrave,1
23510851-dorothy-wordsworth-s-christmas-birthday,1
24831147-go-set-a-watchman,1
25897664-the-art-of-star-wars,1
25212073-the-emperor-s-silver,1
31937963-human-acts,1
29358482-selected-poems-and-prose,1
31935807-the-white-book,1
24874324-how-much-land-does-a-man-need,1
36467637-dear-ijeawele,1
36494117-why-i-m-no-longer-talking-to-white-people-about-race,1
35131366-the-ember-blade,1
36468473-the-tattooist-of-auschwitz,1
35784710-north-from-winterfell,1
38606192-spinning-silver,1
37906611-monsters-we-deserve,1
39965425-fire-and-blood,1
41551710-brief-answers-to-the-big-questions,1
41591210-allowed-to-grow-old,1
17315787-selected-short-stories,1
41721428-can-t-hurt-me,1
44776634-the-somnambulist-cookbook,1
45455182-no-one-is-too-small-to-make-a-difference,1
57089610-zen-and-the-art-of-saving-the-planet,1
49358272-the-lost-spells,1
49583273-2020-on-goodreads,1
24874307-the-yellow-wall-paper,1
55693392-running-for-good,1
56127226-2021-on-goodreads,1
58036825-the-book-of-hope,1
59765311-the-nutmeg-s-curse,1
59063231-this-is-vegan-propaganda,1
29927235-the-witchwood-crown,1
13227299-the-sandman-vol-9,1
27226529-shakespeare,1
842081.Vegan_with_a_Vengeance,1
41087234-the-secret-world-of-farm-animals,1
1089458.The_Bloodless_Revolution,1
828347.Enemy_of_God,1
78249.Don_Juan,1
13365187-uncanny-x-men,1
104957.The_Dalai_Lama_s_Book_of_Wisdom,1
172244.Nadja,1
826595.The_Winter_King,1
144073.Good_Morning_Midnight,1
148313.Oedipus_at_Colonus,1
969745.The_Complete_Poems_of_Marianne_Moore,1
10180611-the-sandman-vol-6,1
5290029-caleb-williams,1
2886606-how-to-practise,1
239603.The_Pornography_of_Meat,1
247710.Green_Alternatives_to_Globalisation,1
260367.Mary_Shelley,1
23291.Dubliners,1
4403005-major-works,1
1287447.The_End_of_the_Affair,1
4354189-measure-for-measure,1
289818.The_Nation_s_Favourite_Poems,1
17242231-lyrical-ballads,1
3399847-an-essay-on-the-principle-of-population,1
849579.A_Discourse_on_Inequality,1
375277.Imagist_Poetry,1
7122241-what-the-buddha-taught,1
405369.Early_Writings,1
13154433-fatherland,1
22135.Culture_and_Imperialism,1
1109463.The_Road_To_Somewhere,1
47720.The_Sandman,1
17206203-the-vampyre-and-other-macabre-tales,1
490863.Orientalism_Modernism_and_the_American_Poem,1
537762.Imaginary_Homelands,1
6324475-mirror-to-damascus,1
2363170.The_Minister_s_Black_Veil,1
13352743-the-amazing-spider-man,1
20491045-black-panther,1
42609.As_You_Like_It,1
732071.English_Literature_in_Context,1
22369403-the-dragon-reborn,1
6178773-the-death-of-grass,1
104627.Krapp_s_Last_Tape_Embers,1
829973.Romanticism_and_Colonial_Disease,1
41719948-the-left-hand-of-darkness,1
841255.Animal_Rights,1
847180.The_Little_Book_Of_Buddhism,1
2487865.Shelley,1
891775.The_Sword_of_Shannara,1
624879.Silent_Spring,1
210544.On_Beauty,1
14318805-romanticism,1
1013036.The_Song_of_the_Earth,1
12091495-the-sandman-vol-8,1
40005754-mary-shelley,1
158674.Nervous_Conditions,1
36393349-the-illustrated-man,1
21064438-the-murder-of-roger-ackroyd,1
757438.The_Man_Who_Planted_Trees,1
12274.Saint_Joan,1
20429802-the-man-of-the-crowd,1
13518937-john-clare,1
297593.Prometheus_Bound,1
34849144-tales-from-the-perilous-realm,1
50233662-the-way-of-zen,1
41223608-pet-sematary,1
10452604-the-illustrated-man,1
26197314-the-sound-and-the-fury,1
6914010-shutter-island,1
8417382-double-indemnity,1
10888677-a-game-of-thrones,1
21858822-hamlet,1
2111520.Before_They_Are_Hanged,1
14204.Gilead,1
76792.Jane_Eyre,1
4598796-the-road,1
25580382-jurassic-park,1
7138.Crime_and_Punishment,1
56969543-bullet-train,1
25740548-when-breath-becomes-air,1
37715859-we-sold-our-souls,1
44005854-trick-mirror,1
53968530-sellout,1
105925.The_Road_to_Civil_War,1
10889783-erasure,1
91474.Proven_Guilty,1
28253767-wizard-and-glass,1
867544.The_Dragon_Reborn,1
6918101-outer-dark,1
231786.The_Shining,1
40804763-the-blade-itself,1
3235477-last-argument-of-kings,1
22836957-the-revenant,1
9829466-christine,1
48328.Revolutionary_Road,1
59121849-darkness-take-my-hand,1
111537.Making_Movies,1
14817.A_Scanner_Darkly,1
8153989-the-great-hunt,1
33263.South_of_the_Border_West_of_the_Sun,1
228202.The_Stand,1
7858002-the-stand,1
23160771-sputnik-sweetheart,1
22011864-the-collector,1
6431173-out-of-sight,1
13513481-the-eye-of-the-world,1
30005.Red_Harvest,1
152094522-animal-farm,1
28094689-different-seasons,1
182099543-poor-things,1
13155182-night-shift,1
27216148-hard-boiled-wonderland-and-the-end-of-the-world,1
13641547-great-expectations,1
2662182-green-arrow,1
28187208-the-dead-zone,1
334598.Dance_Dance_Dance,1
226973.Hear_the_Wind_Sing,1
12972591-swan-song,1
17288638-salem-s-lot,1
6970004-the-running-man,1
5933841-inherent-vice,1
9557505-the-ask-and-the-answer,1
28286938-dolores-claiborne,1
13530788-gone-girl,1
18594633-summer-house-with-swimming-pool,1
5338.A_Christmas_Carol_and_Other_Christmas_Writings,1
61953755-eastbound,1
15062217-14,1
20821042-80-20-running,1
32298874-the-long-way-to-a-small-angry-planet,1
23129410-welcome-to-night-vale,1
23512999-the-bazaar-of-bad-dreams,1
26118005-my-best-friend-s-exorcism,1
27068734-but-what-if-we-re-wrong-thinking-about-the-present-as-if-it-were-the-pa,1
29939268-universal-harvester,1
30687200-the-stranger-in-the-woods,1
34563821-disappearing-earth,1
42201437-foe,1
39218350-maid,1
43666435-ask-again-yes,1
57522883-five-decembers,1
73095.Dream_a_Little_Dream,1
12691.Marley_and_Me,1
89351.Keegan_s_Lady,1
89356.Cherish,1
89360.Seventh_Heaven,1
520531.Just_A_Kiss_Away,1
696512.Coming_Up_Roses,1
696513.Indigo_Blue,1
770595.The_Perfect_Waltz,1
1208792.As_You_Desire,1
89363.Baby_Love,1
1564897.The_Stolen_Princess,1
107777.Prince_Charming,1
26053.Public_Secrets,1
6514751-the-secret-countess,1
790142.Honey_Moon,1
3082951-his-captive-lady,1
6989165-a-walk-to-remember,1
5709572-rough-canvas,1
15830163-gabriel-s-inferno,1
10415590-invisible,1
16136439-gabriel-s-rapture,1
16181908-love-s-forbidden-flower,1
117366.Just_Imagine,1
73090.Lady_Be_Good,1
212618.The_Further_Observations_of_Lady_Whistledown,1
110400.Lady_Whistledown_Strikes_Back,1
17007.The_Devilish_Pleasures_of_a_Duke,1
59807.Carnal_Innocence,1
60220.Simply_Irresistible,1
60223.See_Jane_Score,1
65280.The_Wicked_Games_of_a_Gentleman,1
89348.My_Sunshine,1
89352.Bright_Eyes,1
89353.Switchback,1
89358.Simply_Love,1
89359.Phantom_Waltz,1
89362.Summer_Breeze,1
101263.No_Man_s_Mistress,1
110382.Splendid,1
110392.Minx,1
126932.Night_Whispers,1
133499.Comanche_Moon,1
181694.Sun_Kissed,1
228926.Only_With_Your_Love,1
236704.The_Naked_Duke,1
247374.Surrender,1
276559.The_Perfect_Kiss,1
419302.When_Love_Awaits,1
125621.Three_Shocking_Tales_of_Terror,1
485432.An_Honorable_Thief,1
485436.The_Perfect_Stranger,1
485439.Gallant_Waif,1
59825.Inner_Harbor,1
177392.Waiting_for_Nick,1
508261.Dreaming,1
520532.Surrender_A_Dream,1
520541.Wicked,1
520543.Wild,1
584486.A_Place_to_Call_Home,1
594134.By_the_Pricking_of_My_Thumbs,1
353938.Someone_to_Watch_Over_Me,1
680566.All_Things_Beautiful,1
682153.Three_Fates,1
690064.The_Notorious_Rake,1
114168.Worth_Any_Price,1
693036.Where_Passion_Leads,1
250964.Love_Come_to_Me,1
693053.Wish_List,1
696511.Cheyenne_Amber,1
696514.Comanche_Heart,1
696640.Comanche_Magic,1
89365.Only_By_Your_Touch,1
729713.Fallen,1
367746.Wicked_Widow,1
121655.The_Mousetrap_and_Other_Plays,1
823122.To_Love_a_Thief,1
714571.The_Morning_Gift,1
357640.Where_s_My_Hero_,1
871847.To_Marry_an_Heiress,1
896624.Three_Weddings_and_a_Kiss,1
896628.Come_Love_a_Stranger,1
89357.Sweet_Nothings,1
148584.Elephants_Can_Remember,1
958600.Wonderful,1
969585.Deceived,1
89361.Forever_After,1
114150.The_Stanislaski_Sisters,1
10908.Harvesting_the_Heart,1
9291010-never-a-bride,1
59805.River_s_End,1
1177403.Sleeping_Beauty,1
6996608-the-wedding,1
1223758.Because_of_You,1
1274304.Breathless,1
909932.Ordeal_by_Innocence,1
1296380.The_Billionaire_s_Pregnant_Mistress,1
89354.Blue_Skies,1
301825.A_Man_to_Call_My_Own,1
301819.Captive_of_My_Desires,1
114142.The_Stanislaski_Brothers,1
16325.Partners_in_Crime,1
1429820.The_Chivalrous_Rake,1
107774.Honor_s_Splendour,1
116012.Carolina_Moon,1
114184.Blue_Smoke,1
952852.A_Gentleman_s_Honor,1
762069.Dual_Image,1
114145.Born_in_Fire,1
73064.Natural_Born_Charmer,1
282783.Oceans_of_Fire,1
1629395.Love_With_a_Scandalous_Lord,1
1924491.Glitter_Baby,1
287632.Conspiracy_Game,1
1702448.Morning_Light,1
14554.If_Tomorrow_Comes,1
616137.A_Stockingful_of_Joy,1
911923.Promise_Me_Forever,1
114173.Somewhere_I_ll_Find_You,1
287630.Safe_Harbor,1
2195309.The_Hollow,1
186868.Silver_Linings,1
60222.Truly_Madly_Yours,1
6012471-the-lost-duke-of-wyndham,1
73070.It_Had_to_Be_You,1
106648.Memories_of_Midnight,1
804568.The_Sea_of_Adventure,1
7131399-the-choice,1
287635.The_Twilight_Before_Christmas,1
2410506.Thanks_for_the_Memories,1
301826.You_Belong_to_Me,1
557332.Prom_Nights_from_Hell,1
682156.Sacred_Sins,1
2883900-midsummer-moon,1
15473470-malgudi-days,1
13365.A_Lady_At_Last,1
330306.Deception,1
89364.Always_in_My_Heart,1
73089.Match_Me_If_You_Can,1
107781.The_Gift,1
366522.P_S_I_Love_You,1
142973.Mystique,1
237115.Lie_by_Moonlight,1
131374.Murder_Is_Easy,1
125589.The_Cuckoo_Clock_of_Doom,1
628139.Sea_Swept,1
1819790.Taming_Natasha_Luring_a_Lady,1
682135.Sweet_Revenge,1
156563.First_Lady,1
114172.Because_You_re_Mine,1
2164318.Ways_to_Live_Forever,1
3265268-star-bright,1
3519956-what-i-did-for-love,1
3652694-the-married-mistress,1
3924005-when-he-was-wicked,1
3653732-romancing-mister-bridgerton,1
3653782-the-viscount-who-loved-me,1
1063237.Sooner_or_Later,1
313260.Dangerous_Tides,1
4945081-hidden-currents,1
6013511-black-hills,1
5462087-seducing-an-angel,1
5500109-what-happens-in-london,1
5586953-the-earl-s-untouched-bride,1
247368.Affair,1
6627943-early-dawn,1
6104943-rumour-has-it,1
7171046-for-the-earl-s-pleasure,1
6448972-to-catch-a-bride,1
5344.Hard_Times,1
693017.When_Strangers_Marry,1
6794372-an-offer-from-a-gentleman,1
6799700-to-sir-phillip-with-love,1
6902164-a-secret-affair,1
6950445-ten-things-i-love-about-you,1
30364.Send_No_Flowers,1
368034.Hidden_Fires,1
8834315-tough-customer,1
7640465-the-naked-viscount,1
7718359-you-only-love-once,1
1629394.Never_Marry_a_Cowboy,1
6950451-nothing-but-trouble,1
7881820-sea-storm,1
8936490-the-viscount-and-the-virgin,1
8476248-just-like-heaven,1
110386.To_Sir_Phillip_With_Love,1
8487592-here-to-stay,1
8530176-the-lady-most-likely,1
30381.Hello_Darkness,1
10694946-a-bride-unveiled,1
10791351-daniel-and-the-angel,1
11086624-lucky-penny,1
12258498-boxing-day,1
13073807-when-you-wish-upon-a-duke,1
15799166-release-me,1
16031312-falling-hard-for-her-roommate,1
16082535-undeniable,1
16158740-painted-faces,1
16178425-on-the-dock,1
17204350-arouse,1
17340720-those-pricey-thakur-girls,1
20352375-allure,1
110394.Dancing_at_Midnight,1
16150996-convicted,1
16312.One_Two_Buckle_My_Shoe,1
595911.Daisy_s_Back_in_Town,1
60218.I_m_In_No_Mood_For_Love,1
293045.True_Confessions,1
680170.The_Trouble_With_Valentine_s_Day,1
107771.Slow_Burn,1
40530.Time_and_Again,1
50806.Carolina_Isle,1
58747.The_Case_of_the_Vanishing_Veil,1
58761.In_Search_of_the_Black_Rose,1
59829.Dance_Upon_the_Air,1
87856.Nobody_s_Perfect,1
89355.Without_A_Trace,1
125563.Cry_of_the_Cat,1
125578.How_I_Got_My_Shrunken_Head,1
125581.The_Girl_Who_Cried_Monster,1
125591.The_Horror_at_Camp_Jellyjam,1
125609.Welcome_to_the_Wicked_Wax_Museum,1
125615.A_Shocker_on_Shock_Street,1
125662.Say_Cheese_and_Die_,1
125689.Say_Cheese_and_Die_Again_,1
154681.Too_Wicked_to_Tame,1
169992.All_Through_the_Night,1
180045.Smooth_Talkin_Stranger,1
217996.Desire_Never_Dies,1
234946.The_Switch,1
236684.The_Naked_Earl,1
272268.Blue_Velvet,1
287634.Mind_Game,1
322616.Simple_Gifts,1
352588.The_Wedding_Night_of_an_English_Rogue,1
125562.Let_s_Get_Invisible_,1
372319.Jo_s_Boys,1
401030.Once_Upon_a_Wedding_Night,1
410368.The_Message_in_the_Haunted_Mansion,1
419280.Once_a_Princess,1
572531.The_Love_Affair_of_an_English_Lord,1
114119.Thinking_of_You,1
426564.Dangerous_Curves_Ahead,1
430522.Fatal_Attraction,1
448394.Beauty_and_the_Spy,1
465227.Forever_In_My_Heart,1
1814627.Texas_Destiny,1
475193.A_Face_in_the_Dark_and_Other_Hauntings,1
490476.The_Devil_You_Know,1
490478.Never_Deceive_a_Duke,1
512320.Skin_Bones,1
516034.One_Little_Sin,1
520533.Carried_Away,1
520535.Imagine,1
565595.Old_Magic,1
567350.From_London_With_Love,1
567351.Scandalous,1
573731.The_Last_Waltz,1
896625.A_Rose_in_Winter,1
313259.Night_Game,1
643472.The_Naked_Marquis,1
671405.Never_Love_a_Cowboy,1
690644.A_Night_in_Terror_Tower,1
692985.Always_to_Remember,1
693033.Prince_of_Dreams,1
693039.Forever_My_Love,1
114148.Considering_Kate,1
696303.Married_in_Haste,1
696994.The_Mystery_of_the_Jade_Tiger,1
1363586.The_Mystery_of_Holly_Lane,1
747141.The_Duchess_Diaries,1
755431.Desire_and_Deception,1
527019.Hot_Ice,1
810340.Day_Dreamer,1
423997.Vanishing_Act,1
847369.The_Wedding_Trap,1
114187.Chesapeake_Blue,1
12013476-convincing-alex,1
868521.Subtle_Revenge,1
873653.Marriage_Most_Scandalous,1
89366.Cry_of_the_Wild,1
907687.The_Runaway_Duke,1
367688.I_Thee_Wed,1
59814.Brazen_Virtue,1
994703.Fifth_Formers_of_St_Clare_s,1
178408.Smile_and_Say_Murder,1
48813.The_Black_Widow,1
1038837.Public_Wife_Private_Mistress,1
539072.Last_Term_at_Malory_Towers,1
136167.The_Other_Side_of_Midnight,1
251950.The_Awakening,1
834431.A_Holiday_of_Love,1
735693.The_Twins_at_St_Clare_s,1
17493.Five_Get_into_a_Fix,1
1096399.A_Counterfeit_Betrothal,1
1112404.Shadow_Music,1
1013356.Trial_by_Fire,1
29126.More_Than_a_Mistress,1
1125752.Born_Again,1
129613.Every_Breath_You_Take,1
735695.The_O_Sullivan_Twins,1
564158.Beyond_Indigo,1
60224.It_Must_Be_Love,1
287631.Magic_in_the_Wind,1
382084.False_Moves,1
1259267.Buried_Secrets,1
1259334.The_Wild_Cat_Crime,1
1013371.Death_by_Design,1
1333138.A_Comfortable_Wife,1
16366.Endless_Night,1
412933.Until_Forever,1
557265.The_Mystery_of_the_Spiteful_Letters,1
735373.The_Mystery_of_the_Pantomime_Cat,1
1586969.Time_Was,1
1425936.Goosebumps_Collection_16,1
1429837.A_Compromised_Lady,1
1430082.His_Lady_Mistress,1
373607.Breathing_Room,1
1451880.An_Unacceptable_Offer,1
59820.Homeport,1
114203.Birthright,1
1479452.A_Duke_of_Her_Own,1
99610.The_Best_Laid_Plans,1
1488963.An_Invitation_to_Seduction,1
1543946.Just_Wicked_Enough,1
4833261-moon,1
17498.The_Circus_of_Adventure,1
534733.Rising_Tides,1
1259341.The_Haunted_Carousel,1
48801.The_Emerald_Eyed_Cat_Mystery,1
17492.The_Island_of_Adventure,1
994241.The_Mystery_of_Tally_Ho_Cottage,1
12265222-luring-a-lady,1
682169.Falling_for_Rachel,1
2359770.Taming_Natasha,1
1629393.A_Rogue_in_Texas,1
557216.Claudine_at_St_Clare_s,1
301818.The_Devil_Who_Tamed_Her,1
1724618.My_Fair_Mistress,1
125544.The_Scarecrow_Walks_at_Midnight,1
1438359.Texas_Glory,1
1814634.Hard_Lovin_Man,1
1814637.Sweet_Lullaby,1
23373.No_Hitting_,1
13225000,1
60817507,1
34918698,1
41088268-49,1
57540.The_Ethnic_Cleansing_of_Palestine,1
5900556,1
6904037,1
28418887,1
80877.Voices_in_the_Park,1
36319182,1
90560.The_Divine_Matrix,1
2839594-zoo,1
4653511,1
6260638,1
4613865,1
16282204-1984,1
38314659,1
2509460._,1
2509340._,1
197513.Edwina_the_Dinosaur_Who_Didn_t_Know_She_Was_Extinct,1
6614490,1
7055087,1
28793859,1
59530413,1
38468369,1
213837466,1
61206912,1
3553839,1
924533.Into_the_Forest,1
496653.How_to_Live_Forever,1
55815329,1
62369483,1
579554.The_Mayan_Code,1
199005267,1
603898.Catastrophobia,1
7474481,1
18004809,1
57338206,1
5959665,1
824616.The_Gregg_Braden_Audio_Collection,1
37650911,1
7003020,1
31623114,1
7491642,1
944661.If_,1
36690211,1
7634636,1
37651007,1
45417805,1
1135919.Very_Lazy_Ladybug_Pop_up,1
59107211,1
7002976,1
1174169.Not_Now_Bernard,1
34522513,1
42745295,1
448325.Alchemical_Studies,1
48565230,1
51236438-the-abolition-of-white-democracy,1
7003845,1
10875052,1
18297304,1
20920836-the-flower,1
42657211,1
38091484,1
11697093,1
1748367.Human_Resource_Development,1
6998458,1
3472667,1
2073853._,1
2095701.Beyond_Zero_Point,1
2095704.The_Lost_Mode_of_Prayer,1
55813475,1
219220583,1
2169059._,1
17405209,1
29497208,1
13496990,1
2263536._,1
6378973,1
5948969,1
7002922,1
2361932.Tusk_Tusk,1
42652090,1
22037531,1
6307409,1
2504491._,1
32826843,1
45417651,1
7055096,1
4594489,1
6925526,1
2967902,1
3018265,1
3018318,1
5936848,1
3127736,1
8570351,1
16053896,1
42073255,1
3228899,1
3244472,1
7004906,1
9596372,1
3331756,1
44772879,1
6785061,1
3390883,1
50261528,1
16527.Daughter_of_Fortune,1
4613831,1
3461998,1
17876026,1
3529316,1
3554772,1
785375.A_Giraffe_and_a_Half,1
3824539,1
26136660,1
9963606,1
4262623-the-great-big-book-of-bedtime-stories-and-rhyme,1
5968529,1
7040230,1
7066411,1
6662198,1
4888869,1
5557442,1
7630796,1
5708234,1
5865674,1
5889987,1
5942552,1
5956376,1
5976129,1
5985536,1
6054106,1
6054132,1
6054137,1
6054150,1
6088616,1
7003630,1
6184119,1
6215531,1
6307106,1
25664825,1
38778760,1
6404967,1
7747674-the-invention-of-the-jewish-people,1
6775263,1
6537155,1
6537163,1
